ID,Name,Formenbibliothek,Seiten-ID,Eingeschränkt durch,Gruppe,Linienursprung,Linienziel,Ursprung Pfeil,Ziel Pfeil,Textbereich 1,Textbereich 2,Textbereich 3
1,Seite,,,,,,,,,Seite 1,,
2,Text,Standard,1,,,,,,,Voucher erkennen und information auslesen,,
3,Schwimmbahn,Flussdiagr. Formen,1,,,,,,,BENUTZER,aNWENDUNG,CTI-BIBLIOTHEK
4,Terminator,Flussdiagr. Formen,1,3:1,,,,,,Voucher wird eingelesen,,
5,Prozess,Flussdiagr. Formen,1,3:2,,,,,,Voucher an CTI weitergeben,,
6,Prozess,Flussdiagr. Formen,1,3:3,,,,,,Voucher-Vorlagen durchsuchen,,
7,Prozess,Flussdiagr. Formen,1,3:1,,,,,,Manuelle Verarbeitung und weitere Aktionen,,
8,Entscheidung,Flussdiagr. Formen,1,3:2,,,,,,Voucher-Vorlage gefunden,,
9,Prozess,Flussdiagr. Formen,1,3:3,,,,,,Informationen  des Vouchers auslesen,,
10,Prozess,Flussdiagr. Formen,1,3:2,,,,,,"Darstellung des Resultats, persistieren der Daten, weitere Aktionen",,
11,Linie,,1,,,,,None,None,,,
12,Linie,,1,,,4,5,None,Arrow,,,
13,Linie,,1,,,5,6,None,Arrow,,,
14,Linie,,1,,,6,8,None,Arrow,,,
15,Linie,,1,,,8,9,None,Arrow,Ja,,
16,Linie,,1,,,8,7,None,Arrow,Nein,,
17,Linie,,1,,,9,10,None,Arrow,,,